phase,control,rounds,job_id,byte_index,trials,nonzero,nonzero_probability,ideal_probability,exact_p,ci_lower,ci_upper,within_job_bh_q,global_bh_q
calibration,spn_null,4,bit_a068_d068_off+000,3,160000,159367,0.99604375,0.99609375,0.748460820632805,0.9957238682879227,0.9963454450018108,0.9399889579884325,0.8942406817765934
calibration,spn_null,4,bit_a068_d068_off+000,4,160000,159357,0.99598125,0.99609375,0.47059649279436977,0.9956589606494335,0.996285356790942,0.9399889579884325,0.7363857099960799
calibration,spn_null,4,bit_a068_d068_off+000,5,160000,159354,0.9959625,0.99609375,0.39992260533754054,0.9956394920557589,0.9962673266213062,0.9399889579884325,0.6855816091500695
calibration,spn_null,4,bit_a068_d068_off+000,6,160000,159378,0.9961125,0.99609375,0.9201939765617319,0.9957952890086983,0.9964115196633604,0.9985111935450542,0.9745021704349284
calibration,spn_null,4,bit_a068_d068_off+000,7,160000,159367,0.99604375,0.99609375,0.748460820632805,0.9957238682879227,0.9963454450018108,0.9399889579884325,0.8942406817765934
calibration,spn_null,4,bit_a068_d068_off+000,8,160000,159373,0.99608125,0.99609375,0.9361042439484883,0.9957628221095461,0.9963814886683475,0.9985111935450542,0.9810699499896821
calibration,spn_null,4,bit_a068_d068_off+000,9,160000,159375,0.99609375,0.99609375,1.0,0.9957758082784421,0.9963935016585105,1.0,1.0
calibration,spn_null,4,bit_a068_d068_off+000,10,160000,159409,0.99630625,0.99609375,0.17933242110671713,0.995996696744396,0.9965975986001014,0.9399889579884325,0.42041300186190095
calibration,spn_null,4,bit_a068_d068_off+000,11,160000,159384,0.99615,0.99609375,0.7333675617740207,0.9958342558330691,0.9964475502964784,0.9399889579884325,0.8878094064351323
calibration,spn_null,4,bit_a068_d068_off+000,12,160000,159415,0.99634375,0.99609375,0.11333402266556593,0.9960357021458083,0.99663359056198,0.9399889579884325,0.3030659101920426
calibration,spn_null,4,bit_a068_d068_off+000,13,160000,159383,0.99614375,0.99609375,0.7637410283656014,0.9958277608624917,0.9964415456919983,0.9399889579884325,0.9057336469808245
calibration,spn_null,4,bit_a068_d068_off+000,14,160000,159385,0.99615625,0.99609375,0.7034055381161318,0.9958407510047157,0.9964535546994084,0.9399889579884325,0.8701924182879982
calibration,spn_null,4,bit_a068_d068_off+000,15,160000,159398,0.9962375,0.99609375,0.3671614830414377,0.995925206758233,0.9965315933707364,0.9399889579884325,0.6533364665797594
calibration,spn_null,4,bit_a093_d093_off+000,0,160000,159344,0.9959,0.99609375,0.21402697797284306,0.9955746088528924,0.9962072139189562,0.7684336209765789,0.46856533376038617
calibration,spn_null,4,bit_a093_d093_off+000,1,160000,159386,0.9961625,0.99609375,0.6738967836523793,0.9958472463779195,0.9964595589002986,0.98401318155977,0.8591512779631927
calibration,spn_null,4,bit_a093_d093_off+000,2,160000,159382,0.9961375,0.99609375,0.7944822125859358,0.9958212660924974,0.9964355408864563,0.98401318155977,0.921138797201085
calibration,spn_null,4,bit_a093_d093_off+000,3,160000,159361,0.99600625,0.99609375,0.5746794767050786,0.9956849214168292,0.9963093943685695,0.98401318155977,0.806567686603619
calibration,spn_null,4,bit_a093_d093_off+000,4,160000,159409,0.99630625,0.99609375,0.17933242110671713,0.995996696744396,0.9965975986001014,0.7684336209765789,0.42041300186190095
calibration,spn_null,4,bit_a093_d093_off+000,5,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.98401318155977,0.8354620894709832
calibration,spn_null,4,bit_a093_d093_off+000,6,160000,159339,0.99586875,0.99609375,0.14903814229324908,0.9955421741423356,0.99617715066139,0.7684336209765789,0.37018529521738447
calibration,spn_null,4,bit_a093_d093_off+000,7,160000,159376,0.9961,0.99609375,0.98401318155977,0.9957823016578018,0.9963995078579856,0.98401318155977,0.9959437578253866
calibration,spn_null,4,bit_a093_d093_off+000,8,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.98401318155977,0.9886227711608762
calibration,spn_null,4,bit_a093_d093_off+000,9,160000,159403,0.99626875,0.99609375,0.27035196939762784,0.9959576990433774,0.9965615989186398,0.7684336209765789,0.5452476693733671
calibration,spn_null,4,bit_a093_d093_off+000,10,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.98401318155977,0.7870688002765212
calibration,spn_null,4,bit_a093_d093_off+000,11,160000,159327,0.99579375,0.99609375,0.05689574259212015,0.9954643492022518,0.9961049804371879,0.7684336209765789,0.17122229745591017
calibration,spn_null,4,bit_a093_d093_off+000,12,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.98401318155977,0.9886227711608762
calibration,spn_null,4,bit_a093_d093_off+000,13,160000,159368,0.99605,0.99609375,0.7790281523722418,0.9957303601061935,0.9963514527660337,0.98401318155977,0.9153819171081421
calibration,spn_null,4,bit_a093_d093_off+000,14,160000,159378,0.9961125,0.99609375,0.9201939765617319,0.9957952890086983,0.9964115196633604,0.98401318155977,0.9745021704349284
calibration,spn_null,4,bit_a093_d093_off+000,15,160000,159402,0.9962625,0.99609375,0.28816260786621706,0.9959512001670582,0.9965555982293803,0.7684336209765789,0.5703837186630276
calibration,spn_null,4,bit_a118_d118_off+000,0,160000,159328,0.9958,0.99609375,0.06231821947678414,0.9954708336354253,0.9961109956031942,0.3323638372095154,0.18521823745421911
calibration,spn_null,4,bit_a118_d118_off+000,1,160000,159403,0.99626875,0.99609375,0.27035196939762784,0.9959576990433774,0.9965615989186398,0.6179473586231493,0.5452476693733671
calibration,spn_null,4,bit_a118_d118_off+000,2,160000,159345,0.99590625,0.99609375,0.22917350277737814,0.9955810963425052,0.9962132260217409,0.6179473586231493,0.48781942941526163
calibration,spn_null,4,bit_a118_d118_off+000,3,160000,159422,0.9963875,0.99609375,0.059588385203322686,0.9960812183377172,0.9966755712689978,0.3323638372095154,0.17848627081182458
calibration,spn_null,4,bit_a118_d118_off+000,4,160000,159369,0.99605625,0.99609375,0.8099411343643885,0.9957368521179853,0.9963574603362844,0.98401318155977,0.9261983192255069
calibration,spn_null,4,bit_a118_d118_off+000,5,160000,159399,0.99624375,0.99609375,0.3462482639504865,0.9959317047970141,0.9965375948995916,0.692496527900973,0.634347964489441
calibration,spn_null,4,bit_a118_d118_off+000,6,160000,159380,0.996125,0.99609375,0.8568844719153044,0.9958082771523237,0.9964235306741286,0.98401318155977,0.9477063283855901
calibration,spn_null,4,bit_a118_d118_off+000,7,160000,159365,0.99603125,0.99609375,0.6885399078547646,0.9957108852301221,0.9963334288932781,0.98401318155977,0.8617970163501617
calibration,spn_null,4,bit_a118_d118_off+000,8,160000,159369,0.99605625,0.99609375,0.8099411343643885,0.9957368521179853,0.9963574603362844,0.98401318155977,0.9261983192255069
calibration,spn_null,4,bit_a118_d118_off+000,9,160000,159362,0.9960125,0.99609375,0.6023046362527831,0.9956914120834872,0.9963154032870745,0.98401318155977,0.8236644598328658
calibration,spn_null,4,bit_a118_d118_off+000,10,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.98401318155977,0.9886227711608762
calibration,spn_null,4,bit_a118_d118_off+000,11,160000,159376,0.9961,0.99609375,0.98401318155977,0.9957823016578018,0.9963995078579856,0.98401318155977,0.9959437578253866
calibration,spn_null,4,bit_a118_d118_off+000,12,160000,159416,0.99635,0.99609375,0.10448724867408299,0.9960422038029462,0.9966395884634905,0.41794899469633195,0.2853705795935126
calibration,spn_null,4,bit_a118_d118_off+000,13,160000,159405,0.99628125,0.99609375,0.23703227797610793,0.9959706974286225,0.9965735996629903,0.6179473586231493,0.49792338480757903
calibration,spn_null,4,bit_a118_d118_off+000,14,160000,159437,0.99648125,0.99609375,0.012239683066847763,0.9961787897752089,0.9967654930922967,0.1958349290695642,0.04079894355615921
calibration,spn_null,4,bit_a118_d118_off+000,15,160000,159377,0.99610625,0.99609375,0.9520651830367521,0.9957887952343962,0.9964055138597604,0.98401318155977,0.9875554572828548
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,0,160000,159372,0.996075,0.99609375,0.904284411952708,0.995756329319074,0.9963754818785991,0.9645700394162219,0.9688761556636157
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,1,160000,159390,0.9961875,0.99609375,0.5611553143204794,0.995873229896139,0.9964835736735886,0.9645700394162219,0.7939706731726752
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,2,160000,159380,0.996125,0.99609375,0.8568844719153044,0.9958082771523237,0.9964235306741286,0.9645700394162219,0.9477063283855901
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,3,160000,159366,0.9960375,0.99609375,0.7182837924895307,0.995717376662717,0.9963394370440737,0.9645700394162219,0.8800924579322902
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,4,160000,159433,0.99645625,0.99609375,0.020065892947241766,0.9961527657495257,0.9967415189279724,0.32105428715586826,0.06597005900463046
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,5,160000,159358,0.9959875,0.99609375,0.49560258495764375,0.9956654505572808,0.9962913664700027,0.9645700394162219,0.7522189431768189
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,6,160000,159385,0.99615625,0.99609375,0.7034055381161318,0.9958407510047157,0.9964535546994084,0.9645700394162219,0.8701924182879982
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,7,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.9645700394162219,0.7870688002765212
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,8,160000,159362,0.9960125,0.99609375,0.6023046362527831,0.9956914120834872,0.9963154032870745,0.9645700394162219,0.8236644598328658
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,9,160000,159350,0.9959375,0.99609375,0.3163002116891125,0.9956135365510194,0.9962432837689935,0.9645700394162219,0.5989116434350059
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,10,160000,159366,0.9960375,0.99609375,0.7182837924895307,0.995717376662717,0.9963394370440737,0.9645700394162219,0.8800924579322902
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,11,160000,159367,0.99604375,0.99609375,0.748460820632805,0.9957238682879227,0.9963454450018108,0.9645700394162219,0.8942406817765934
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,12,160000,159356,0.995975,0.99609375,0.4463032151466413,0.9956524709301883,0.9962793469228468,0.9645700394162219,0.7176735117935941
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,13,160000,159381,0.99613125,0.99609375,0.825545676953505,0.9958147715226021,0.9964295358803383,0.9645700394162219,0.9351313862836163
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,14,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.968026463428358,0.9886227711608762
calibration,spn_null,4,bytepos_ab15_db15_a07_d10_off+00,15,160000,159329,0.99580625,0.99609375,0.0681616076981151,0.9954773182451876,0.9961170105922245,0.5452928615849209,0.19919373939175192
calibration,spn_null,4,value_b00_a07_d10,0,160000,159376,0.9961,0.99609375,0.98401318155977,0.9957823016578018,0.9963995078579856,0.98401318155977,0.9959437578253866
calibration,spn_null,4,value_b00_a07_d10,1,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.98401318155977,0.9530294022179738
calibration,spn_null,4,value_b00_a07_d10,2,160000,159354,0.9959625,0.99609375,0.39992260533754054,0.9956394920557589,0.9962673266213062,0.7998452106750811,0.6855816091500695
calibration,spn_null,4,value_b00_a07_d10,3,160000,159351,0.99594375,0.99609375,0.33604567866258933,0.9956200251477654,0.9962492947621453,0.7998452106750811,0.6215873824972751
calibration,spn_null,4,value_b00_a07_d10,4,160000,159331,0.99581875,0.99609375,0.08120153140152415,0.9954902879960514,0.9961290400377788,0.7998452106750811,0.23200437543292615
calibration,spn_null,4,value_b00_a07_d10,5,160000,159345,0.99590625,0.99609375,0.22917350277737814,0.9955810963425052,0.9962132260217409,0.7998452106750811,0.48781942941526163
calibration,spn_null,4,value_b00_a07_d10,6,160000,159399,0.99624375,0.99609375,0.3462482639504865,0.9959317047970141,0.9965375948995916,0.7998452106750811,0.634347964489441
calibration,spn_null,4,value_b00_a07_d10,7,160000,159398,0.9962375,0.99609375,0.3671614830414377,0.995925206758233,0.9965315933707364,0.7998452106750811,0.6533364665797594
calibration,spn_null,4,value_b00_a07_d10,8,160000,159383,0.99614375,0.99609375,0.7637410283656014,0.9958277608624917,0.9964415456919983,0.98401318155977,0.9057336469808245
calibration,spn_null,4,value_b00_a07_d10,9,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.9171095209420111,0.8354620894709832
calibration,spn_null,4,value_b00_a07_d10,10,160000,159411,0.99631875,0.99609375,0.1547351446731544,0.9960096976834938,0.9966095967842568,0.7998452106750811,0.380398819170879
calibration,spn_null,4,value_b00_a07_d10,11,160000,159358,0.9959875,0.99609375,0.49560258495764375,0.9956654505572808,0.9962913664700027,0.8551402835061721,0.7522189431768189
calibration,spn_null,4,value_b00_a07_d10,12,160000,159391,0.99619375,0.99609375,0.5344626771913575,0.9958797262845202,0.9964895768568584,0.8551402835061721,0.7827371016074802
calibration,spn_null,4,value_b00_a07_d10,13,160000,159376,0.9961,0.99609375,0.98401318155977,0.9957823016578018,0.9963995078579856,0.98401318155977,0.9959437578253866
calibration,spn_null,4,value_b00_a07_d10,14,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.98401318155977,0.9530294022179738
calibration,spn_null,4,value_b00_a07_d10,15,160000,159340,0.995875,0.99609375,0.16065665549680855,0.9955486607208232,0.9961831636773398,0.7998452106750811,0.3899630575902306
calibration,spn_null,4,value_b00_a0F_dF0,0,160000,159383,0.99614375,0.99609375,0.7637410283656014,0.9958277608624917,0.9964415456919983,0.9307920494995545,0.9057336469808245
calibration,spn_null,4,value_b00_a0F_dF0,1,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.8762699309745269,0.7870688002765212
calibration,spn_null,4,value_b00_a0F_dF0,2,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.8762699309745269,0.7870688002765212
calibration,spn_null,4,value_b00_a0F_dF0,3,160000,159325,0.99578125,0.99609375,0.04722500521690716,0.9954513808641076,0.9960929495758168,0.7556000834705145,0.14577493571778416
calibration,spn_null,4,value_b00_a0F_dF0,4,160000,159345,0.99590625,0.99609375,0.22917350277737814,0.9955810963425052,0.9962132260217409,0.8762699309745269,0.48781942941526163
calibration,spn_null,4,value_b00_a0F_dF0,5,160000,159392,0.9962,0.99609375,0.5084258875453176,0.995886222877429,0.9964955798351055,0.8762699309745269,0.763832319316909
calibration,spn_null,4,value_b00_a0F_dF0,6,160000,159380,0.996125,0.99609375,0.8568844719153044,0.9958082771523237,0.9964235306741286,0.9307920494995545,0.9477063283855901
calibration,spn_null,4,value_b00_a0F_dF0,7,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.968026463428358,0.9886227711608762
calibration,spn_null,4,value_b00_a0F_dF0,8,160000,159394,0.9962125,0.99609375,0.45841564590470885,0.9958992166788408,0.9965075851745139,0.8762699309745269,0.7298159536791384
calibration,spn_null,4,value_b00_a0F_dF0,9,160000,159381,0.99613125,0.99609375,0.825545676953505,0.9958147715226021,0.9964295358803383,0.9307920494995545,0.9351313862836163
calibration,spn_null,4,value_b00_a0F_dF0,10,160000,159402,0.9962625,0.99609375,0.28816260786621706,0.9959512001670582,0.9965555982293803,0.8762699309745269,0.5703837186630276
calibration,spn_null,4,value_b00_a0F_dF0,11,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.9307920494995545,0.9530294022179738
calibration,spn_null,4,value_b00_a0F_dF0,12,160000,159352,0.99595,0.99609375,0.3565675028948345,0.9956265139305183,0.9962553055688683,0.8762699309745269,0.6464679939169805
calibration,spn_null,4,value_b00_a0F_dF0,13,160000,159391,0.99619375,0.99609375,0.5344626771913575,0.9958797262845202,0.9964895768568584,0.8762699309745269,0.7827371016074802
calibration,spn_null,4,value_b00_a0F_dF0,14,160000,159369,0.99605625,0.99609375,0.8099411343643885,0.9957368521179853,0.9963574603362844,0.9307920494995545,0.9261983192255069
calibration,spn_null,4,value_b00_a0F_dF0,15,160000,159357,0.99598125,0.99609375,0.47059649279436977,0.9956589606494335,0.996285356790942,0.8762699309745269,0.7363857099960799
calibration,spn_null,6,bit_a019_d019_off+000,0,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.9307920494995545,0.9530294022179738
calibration,spn_null,6,bit_a019_d019_off+000,1,160000,159398,0.9962375,0.99609375,0.3671614830414377,0.995925206758233,0.9965315933707364,0.7208764872111182,0.6533364665797594
calibration,spn_null,6,bit_a019_d019_off+000,2,160000,159343,0.99589375,0.99609375,0.1996165534480121,0.9955681215463325,0.9962012016327074,0.7208764872111182,0.45196200780681983
calibration,spn_null,6,bit_a019_d019_off+000,3,160000,159354,0.9959625,0.99609375,0.39992260533754054,0.9956394920557589,0.9962673266213062,0.7208764872111182,0.6855816091500695
